Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
1990-01-02,8.5625,8.65625,8.46875,8.625,5.026572227478027,156800,
1990-01-03,8.6875,8.6875,8.5,8.53125,4.971933841705322,236800,-0.010929418711783722
1990-01-04,8.5625,8.59375,8.4375,8.53125,4.971933841705322,378000,0.0
1990-01-05,8.5,8.6875,8.46875,8.59375,5.008356094360352,597600,0.007298868987423779
1990-01-08,8.59375,8.6875,8.5625,8.6875,5.062993049621582,408800,0.01085008383430404
1990-01-09,8.65625,8.8125,8.65625,8.71875,5.081207275390625,439200,0.003591065783268333
1990-01-10,8.71875,8.75,8.6875,8.71875,5.081207275390625,198000,0.0
1990-01-11,8.75,8.75,8.6875,8.71875,5.081207275390625,369200,0.0
1990-01-12,8.625,8.625,8.5625,8.59375,5.035794258117676,342400,-0.00897762486991923
1990-01-15,8.59375,8.59375,8.5625,8.59375,5.035794258117676,173200,0.0
1990-01-16,8.5625,8.625,8.5625,8.625,5.054106712341309,96000,0.0036298620539811427
1990-01-17,8.625,8.6875,8.59375,8.65625,5.072417259216309,114800,0.0036163577713210987
1990-01-18,8.65625,8.71875,8.625,8.6875,5.090728759765625,155600,0.003603514173693918
1990-01-19,8.71875,8.78125,8.6875,8.75,5.127353668212891,243200,0.007168676814114418
1990-01-22,8.75,8.8125,8.71875,8.71875,5.109040260314941,344800,-0.0035781013439696334
1990-01-23,8.75,8.84375,8.71875,8.78125,5.145666599273682,487600,0.007143352843909977
1990-01-24,8.6875,8.8125,8.625,8.75,5.127353668212891,532000,-0.003565251499940374
1990-01-25,8.8125,8.875,8.78125,8.8125,5.16397762298584,399600,0.007117467768863955
1990-01-26,8.8125,8.96875,8.8125,8.875,5.200602054595947,396000,0.007067258911934547
1990-01-29,8.84375,8.875,8.8125,8.84375,5.182290554046631,287600,-0.0035272481811572157
1990-01-30,8.84375,8.90625,8.8125,8.875,5.200602054595947,331200,0.0035272481811572205
1990-01-31,8.875,8.90625,8.875,8.90625,5.21891450881958,125600,0.00351503315284769
1990-02-01,8.90625,8.90625,8.84375,8.84375,5.182290554046631,134400,-0.00704228133400496
1990-02-02,8.84375,8.90625,8.84375,8.90625,5.21891450881958,85200,0.00704228133400494
1990-02-05,8.875,8.9375,8.875,8.90625,5.21891450881958,126400,0.0
1990-02-06,8.875,8.90625,8.84375,8.84375,5.182290554046631,102800,-0.00704228133400496
1990-02-07,8.8125,8.875,8.8125,8.875,5.200602054595947,258400,0.0035272481811572205
1990-02-08,8.875,8.9375,8.84375,8.875,5.200602054595947,374800,0.0
1990-02-09,8.9375,8.96875,8.90625,8.96875,5.2555413246154785,352400,0.010508611752719303
1990-02-12,8.9375,8.9375,8.875,8.875,5.200602054595947,104800,-0.010508611752719305
1990-02-13,8.875,8.9375,8.84375,8.90625,5.21891450881958,126400,0.00351503315284769
1990-02-14,8.90625,8.9375,8.90625,8.9375,5.2372260093688965,148800,0.003502538864618179
1990-02-15,8.90625,8.9375,8.875,8.90625,5.21891450881958,73200,-0.003502538864618189
1990-02-16,8.875,8.90625,8.8125,8.84375,5.182290554046631,405600,-0.00704228133400496
1990-02-20,8.8125,8.84375,8.75,8.78125,5.145666599273682,284000,-0.007092226999700868
1990-02-21,8.75,8.84375,8.71875,8.84375,5.182290554046631,228400,0.007092226999700928
1990-02-22,8.84375,8.875,8.8125,8.84375,5.182290554046631,123200,0.0
