Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
1996-12-17,3.75,3.75,3.5,3.5,2.7438735961914062,1272400,
1996-12-18,3.5,3.59375,3.3125,3.5625,2.792872428894043,1186800,0.017699967347700702
1996-12-19,3.59375,3.71875,3.59375,3.65625,2.8663690090179443,528800,0.025975464514337552
1996-12-20,3.625,3.71875,3.625,3.71875,2.9153661727905273,233200,0.016949353514364083
1996-12-23,3.75,3.84375,3.71875,3.8125,2.9888625144958496,57200,0.024897456435191864
1996-12-24,3.84375,3.90625,3.84375,3.90625,3.062359571456909,14000,0.024292835515085553
1996-12-26,3.90625,3.9375,3.8125,3.8125,2.9888625144958496,22000,-0.0242928355150855
1996-12-27,3.8125,3.8125,3.8125,3.8125,2.9888625144958496,800,0.0
1996-12-30,3.84375,3.84375,3.78125,3.78125,2.9643638134002686,28400,-0.008230441122697702
1996-12-31,3.75,3.78125,3.75,3.78125,2.9643638134002686,15600,0.0
1997-01-02,3.75,3.75,3.65625,3.65625,2.8663690090179443,710000,-0.03361636882685835
1997-01-03,3.65625,3.78125,3.65625,3.75,2.9398653507232666,1579600,0.025317706091346724
1997-01-06,3.78125,3.8125,3.75,3.78125,2.9643638134002686,2490800,0.008298662735511428
1997-01-07,3.8125,4.0,3.78125,4.0,3.1358561515808105,641200,0.05623978744089674
1997-01-08,4.0625,4.1875,4.03125,4.03125,3.1603550910949707,336000,0.007782160480921989
1997-01-09,4.03125,4.09375,4.03125,4.0625,3.1848537921905518,459200,0.007721990964356378
1997-01-10,4.09375,4.125,4.0625,4.09375,3.20935320854187,812800,0.007663041323717479
1997-01-13,4.09375,4.09375,4.0,4.0625,3.1848537921905518,3370000,-0.007663041323717495
1997-01-14,4.21875,4.4375,4.1875,4.4375,3.478839874267578,2018000,0.08829248589334261
1997-01-15,4.3125,4.34375,4.09375,4.09375,3.20935320854187,2648400,-0.08062944456962512
1997-01-16,4.0,4.0625,3.96875,4.0,3.1358561515808105,2926000,-0.023167192768995853
